VERSION_FORMATO_SERIES 1	
2	NSeries					
2012	7	1	0	0	0	// año  mes dia hora minuto segundo  fecha de la primera muestra
1	// Período de muestreo en horas					
26280	NPuntos					
8765	Puntos por ciclo	
yx					
	D_S	Temp				
215	945.7402956	9.73333333333333				
216	875.1489349	9.6				
217	787.1075399	9.43333333333333				
218	697.931925	9.3				
219	640.7567779	8.83333333333333				
220	613.423223	8.23333333333333				
221	607.5569975	7.63333333333333				
222	626.7503708	7.53333333333333				
223	682.9116812	7.26666666666667				
224	764.3970326	6.96666666666667				
225	840.3687462	7.16666666666667				
226	902.3347312	8.63333333333333				
227	921.9155427	11.4333333333333				
228	915.8902692	12.9333333333333				
229	918.2427318	13				
230	936.120872	13.2666666666667				
231	957.0216687	12.8333333333333				
232	965.4247345	11.5333333333333				
233	968.7725589	10.6				
234	945.6456956	9.56666666666667				
235	994.8748753	8.66666666666667				
236	1018.309201	7.93333333333333				
237	1030.102516	7.26666666666667				
238	1007.302376	8.7				
239	962.5285822	8.73333333333333				
240	888.6155672	7.9				
241	804.3842903	5.3				
242	722.3353717	4.9				
243	659.3365785	4.13333333333333				
244	631.6014357	3.66666666666667				
245	626.532599	2.8				
246	644.3880944	1.63333333333333				
247	699.5272225	0.8				
248	779.2559134	-0.033333333333333				
249	861.9741245	1.43333333333333				
250	939.9246341	4.06666666666667				
251	970.1749659	6.53333333333333				
252	971.756694	8.36666666666667				
253	974.7830088	9.2				
254	980.4898526	10.1333333333333				
255	986.1733325	10.3666666666667				
256	977.6216721	10.4				
257	967.3804498	10.2				
258	968.6058914	9.13333333333333				
259	1017.41461	8.4				
260	1031.88657	8.26666666666667				
261	1037.836589	8.06666666666667				
262	1014.706366	7.9				
263	968.4339638	7.93333333333333				
264	891.962751	7.9				
265	801.2027617	7.8				
266	713.4630025	7.46666666666667				
267	655.7851986	7.03333333333333				
268	630.5513578	7				
269	626.0551521	6.03333333333333				
270	639.1957641	5.66666666666667				
271	691.3175569	5.33333333333333				
272	777.6545348	5				
273	849.0098697	5.43333333333333				
274	914.6170121	7.5				
275	944.0906358	9.23333333333333				
276	965.929749	10.3666666666667				
277	974.909293	11.0333333333333				
278	983.2023074	11.1				
279	969.3415037	11.2333333333333				
280	943.9216662	11.2				
281	926.3115257	11				
282	921.6056584	10.3333333333333				
283	987.3378434	8.66666666666667				
284	1011.478855	7.93333333333333				
285	1027.531942	8.03333333333333				
286	999.8188806	7.66666666666667				
287	957.4956585	7.56666666666667				
288	892.774446	7.06666666666667				
289	810.5279534	7.3				
290	715.9281984	6.8				
291	659.0660923	6.76666666666667				
292	629.8916862	7.03333333333333				
293	624.0372572	6.73333333333333				
294	642.5062127	7				
295	697.5540003	7.16666666666667				
296	780.2004002	7.13333333333333				
297	849.4013749	7.83333333333333				
298	913.4047374	9.83333333333333				
299	938.2142437	11.9666666666667				
300	947.3329193	13.5				
301	932.8943003	14.7333333333333				
302	909.607763	15.7				
303	884.5242227	16.1333333333333				
304	859.9024128	15.9333333333333				
305	847.1563507	15.0333333333333				
306	847.9254854	13.2333333333333				
307	931.3482707	11.8666666666667				
308	955.4781153	10.9666666666667				
309	970.9762946	10.2				
310	955.557787	9.13333333333333				
311	920.7772191	8.3				
312	864.6323808	7.66666666666667				
313	791.4232912	7.23333333333333				
314	722.7846464	7.1				
315	658.2521916	6.8				
316	625.2025621	6.63333333333333				
317	613.1339746	6.2				
318	618.1512677	5.73333333333333				
319	629.3179211	5.33333333333333				
320	656.700589	5.3				
321	700.6415406	6.43333333333333				
322	773.1855807	7.8				
323	807.4574763	8.86666666666667				
324	812.4927332	9.6				
325	812.6716008	10.3666666666667				
326	813.2825092	10.4666666666667				
327	800.4545517	10.6666666666667				
328	793.0867883	10.5				
329	796.7207076	9.8				
330	805.9756938	9.4				
331	902.8319305	8.1				
332	934.502639	6.7				
333	936.5465734	6.5				
334	912.8941101	5.7				
335	866.900317	5.56666666666667				
336	816.8039563	5.03333333333333				
337	759.6958388	4.66666666666667				
338	689.1842926	4.63333333333333				
339	625.7437316	4.36666666666667				
340	589.9889221	4.5				
341	572.3416233	4.43333333333333				
342	566.9738505	4.03333333333333				
343	568.4293831	4.4				
344	574.6650626	4.16666666666667				
345	601.302093	4.86666666666667				
346	673.2455018	6.53333333333333				
347	733.211808	7.56666666666667				
348	756.6762905	8.26666666666667				
349	759.2642133	8.3				
350	751.2880832	8.6				
351	728.3288396	8.66666666666667				
352	723.7761988	8.4				
353	734.838063	7.96666666666667				
354	765.0099993	7.66666666666667				
355	844.7097237	6.93333333333333				
356	883.0826106	6.56666666666667				
357	901.3996655	6.3				
358	893.9068052	5.96666666666667				
359	869.5912568	5.6				
360	819.5768468	5.73333333333333				
361	754.929023	5.2				
362	675.1374501	4.33333333333333				
363	622.82535	3.53333333333333				
364	600.1060101	2.5				
365	594.4867504	2.86666666666667				
366	614.509995	1.53333333333333				
367	673.1515298	1.13333333333333				
368	753.2938637	0.8				
369	835.3054892	1.7				
370	916.4054711	4.5				
371	947.9392281	7.9				
372	950.8255026	9.2				
373	958.7162249	9.56666666666667				
374	955.9904883	10.3333333333333				
375	939.3797901	10.8333333333333				
376	917.8105969	10.9666666666667				
377	898.4834686	10.7666666666667				
378	912.4032749	9.23333333333333				
379	980.4489662	6.86666666666667				
380	1008.664539	5.76666666666667				
381	1019.635173	5.16666666666667				
382	1000.290355	4.2				
383	957.922578	4.13333333333333				
384	877.5090672	3.46666666666667				
385	789.7738382	2.73333333333333				
386	701.7205886	3.23333333333333				
387	650.2993557	3				
388	626.9142118	2.76666666666667				
389	620.0886935	2.83333333333333				
390	635.9255002	2.23333333333333				
391	694.077299	2.13333333333333				
392	773.6847712	1.9				
393	850.6581956	2.73333333333333				
394	927.0376891	5.23333333333333				
395	953.9066795	8.63333333333333				
396	953.2030552	10.8				
397	950.3604004	12.1333333333333				
398	939.4971379	12.6666666666667				
399	916.0732095	13.2333333333333				
400	893.672967	13.1333333333333				
401	880.7288195	12.2333333333333				
402	874.4401579	10.8333333333333				
403	953.1070617	8.5				
404	983.5601639	7.03333333333333				
405	994.3617976	6.5				
406	968.4202658	5.3				
407	919.839392	4.43333333333333				
408	848.8831949	4				
409	771.6303986	3.7				
410	690.035466	3.03333333333333				
411	624.2822447	2.53333333333333				
412	591.9546859	2.66666666666667				
413	578.1146229	2.3				
414	575.990722	2.33333333333333				
415	582.6852706	2.6				
416	592.2590834	2.2				
417	621.3741611	3.7				
418	688.7487376	6.53333333333333				
419	741.0893717	9.66666666666667				
420	759.3986474	12.0666666666667				
421	767.9166699	13.3				
422	769.1826355	14.4				
423	753.5842923	15.3666666666667				
424	734.708135	15.2666666666667				
425	728.1921206	14.4333333333333				
426	740.2984775	12.6333333333333				
427	849.7175384	10.5				
428	895.0301922	9.7				
429	919.834795	8.43333333333333				
430	908.2834215	7.6				
431	880.9185576	7.13333333333333				
432	817.3071275	7.56666666666667				
433	741.9165954	6.7				
434	659.4471946	7.23333333333333				
435	607.6942589	6.93333333333333				
436	583.9046026	6.43333333333333				
437	579.6682709	5.93333333333333				
438	599.8333362	5.5				
439	657.2574681	4.9				
440	733.1224518	4.7				
441	809.3515526	6.26666666666667				
442	882.1262601	9.1				
443	904.8464263	11.7333333333333				
444	897.6620799	13.8333333333333				
445	882.673404	15.5333333333333				
446	870.0828962	16.1333333333333				
447	841.7335877	16.5333333333333				
448	808.4692276	16.5333333333333				
449	794.9442238	16.3333333333333				
450	795.3926535	14.4333333333333				
451	892.6397082	12.6				
452	930.1289201	11.6				
453	949.7333715	10.9666666666667				
454	937.233098	10.5				
455	902.7485282	10.3				
456	837.2410209	9.7				
457	761.7875484	9.66666666666667				
458	680.8488063	9.66666666666667				
459	620.566635	8.86666666666667				
460	585.999221	9.5				
461	585.6487776	10.3333333333333				
462	606.1269179	10.5666666666667				
463	648.3519996	10.2				
464	715.0039754	9.43333333333333				
465	776.3320345	10.4333333333333				
466	832.0728938	11.5333333333333				
467	849.8047589	13.3333333333333				
468	857.643915	14.9333333333333				
469	858.1067457	16.2				
470	846.6603968	17				
471	833.1828363	17.4666666666667				
472	800.7137913	17.4666666666667				
473	784.2262749	15.3333333333333				
474	808.1464919	13.2333333333333				
475	891.7600051	12.3				
476	917.4650146	12.0333333333333				
477	929.1903327	11.8				
478	911.3076818	11.5333333333333				
479	858.9859975	11.7666666666667				
480	799.9219403	11.6				
481	740.2618246	11.4333333333333				
482	667.2215588	10.8				
483	606.0588749	10.6666666666667				
484	573.9632484	10.8				
485	562.5728615	10.8333333333333				
486	565.8644422	10.7666666666667				
487	583.1986041	10.7333333333333				
488	603.3505278	10.3666666666667				
489	638.0734273	11.6				
490	696.2879488	12.8333333333333				
491	731.8587109	14.4666666666667				
492	750.5527982	16.1666666666667				
493	748.9835895	17.2333333333333				
494	740.3467273	17.8333333333333				
495	719.4632458	18.1666666666667				
496	703.5308742	18.2				
497	707.2797678	16.9				
498	725.1169095	14.5666666666667				
499	815.2938684	12.5				
500	855.3711828	11.7				
501	861.8869487	11.2				
502	839.3077438	11				
503	795.6663324	10.3666666666667				
504	750.8553771	9.73333333333333				
505	702.3625417	9.06666666666667				
506	632.1109486	8.16666666666667				
507	575.5886008	7.93333333333333				
508	542.2336635	7.23333333333333				
509	526.1688463	7				
510	521.7484992	6.6				
511	525.4143469	6.1				
512	521.1125975	6.46666666666667				
513	546.4226037	7.6				
514	609.8296415	10.2666666666667				
515	664.0608639	11.0666666666667				
516	690.5788434	12				
517	696.8519659	13				
518	686.8451072	13.6				
519	665.9189048	14.0666666666667				
520	653.8376128	14.4666666666667				
521	652.8967722	14.0333333333333				
522	684.1815814	11.9				
523	801.5354491	9.9				
524	866.8297135	8.8				
525	896.1446751	8.6				
526	889.6129715	7.9				
527	849.7296372	7.4				
528	790.5927072	6.66666666666667				
529	715.0434481	5.93333333333333				
530	628.0691922	5.43333333333333				
531	576.5715667	5.03333333333333				
532	562.3388678	4.73333333333333				
533	572.7120018	4.6				
534	597.9826549	4.43333333333333				
535	675.2431796	4.4				
536	780.0953316	4.5				
537	838.7656293	5.06666666666667				
538	898.9284382	7.33333333333333				
539	917.6662435	9.2				
540	914.5462328	11.3				
541	899.7963163	13.2333333333333				
542	878.7958079	14.8333333333333				
543	852.1632517	16				
544	818.0157106	16.5				
545	799.5906689	16.1333333333333				
546	810.7978981	13.9666666666667				
547	905.3632043	13				
548	946.4943657	11.0666666666667				
549	972.8130885	10.7				
550	960.7097281	10.1333333333333				
551	919.1189879	9.63333333333333				
552	839.9130686	9.13333333333333				
553	754.9425653	8.23333333333333				
554	671.8488794	8.2				
555	613.0220083	8.63333333333333				
556	588.1736327	8.73333333333333				
557	586.0869884	9.06666666666667				
558	606.0038445	9.13333333333333				
559	679.9491616	8.8				
560	783.6373329	9.2				
561	831.354048	9.3				
562	872.7856114	10				
563	924.1095887	10.8333333333333				
564	939.1464286	11.7333333333333				
565	923.5965416	12.4666666666667				
566	912.1561134	12.7333333333333				
567	899.0336204	13.0333333333333				
568	874.268582	12.5666666666667				
569	860.0506044	12.0666666666667				
570	862.2261423	10.7333333333333				
571	950.2702713	9.56666666666667				
572	993.6936087	8.53333333333333				
573	1014.132131	7.2				
574	996.6160353	6.56666666666667				
575	952.7210144	6.13333333333333				
576	872.4800516	5.8				
577	778.1692038	5.1				
578	691.0501751	4.73333333333333				
579	635.5429225	4.5				
580	608.9929288	3.8				
581	604.2945484	2.43333333333333				
582	630.2711142	1.4				
583	702.520126	0.933333333333333				
584	805.9720932	0.9				
585	864.0316342	2.4				
586	909.2909108	5.36666666666667				
587	925.0164711	8.53333333333333				
588	924.4385998	9.7				
589	911.1598895	10.7333333333333				
590	894.7454353	11.3333333333333				
591	881.7063294	12.0333333333333				
592	857.3071979	12.1666666666667				
593	848.0915403	11.9				
594	851.8146947	10.9666666666667				
595	950.4051562	8.2				
596	1000.812144	7.03333333333333				
597	1023.948578	5.73333333333333				
598	1006.3558	4.83333333333333				
599	962.4647282	4.36666666666667				
600	880.3649954	4.2				
601	781.5379771	3.96666666666667				
602	688.9926237	3.93333333333333				
603	637.2745037	4.13333333333333				
604	613.9479141	3.8				
605	609.6783795	3.63333333333333				
606	630.0125232	3.56666666666667				
607	701.9721116	3.93333333333333				
608	808.2783426	4.36666666666667				
609	864.6812329	5.93333333333333				
610	902.0290952	8.63333333333333				
611	918.5347557	10.9333333333333				
612	928.3434887	12.3333333333333				
613	908.7207741	13.2333333333333				
614	883.4413469	13.8333333333333				
615	866.1934676	13.9333333333333				
616	892.6863848	13.7333333333333				
617	898.0489331	13.3				
618	900.9823419	11.5				
619	971.0167607	10.1666666666667				
620	1010.455639	8.86666666666667				
621	1028.152633	7.46666666666667				
622	1007.299682	6.8				
623	959.6146959	6.06666666666667				
624	877.875915	6.5				
625	782.4613349	6.2				
626	686.252517	5.8				
627	630.9423533	5.23333333333333				
628	606.7584038	4.93333333333333				
629	603.0534469	4.33333333333333				
630	620.9365803	3.33333333333333				
631	695.8553814	2.43333333333333				
632	802.2598184	2.36666666666667				
633	859.3136123	2.96666666666667				
634	912.0887186	5.1				
635	924.9686783	7.33333333333333				
636	927.3397416	9				
637	908.2954135	10.3333333333333				
638	888.4452269	11.2333333333333				
639	873.0532252	11.7				
640	855.4332976	11.6666666666667				
641	843.5783076	11.3666666666667				
642	845.6297237	10.6666666666667				
643	931.1543061	7.93333333333333				
644	968.01214	6.4				
645	983.3608896	5.26666666666667				
646	973.3027007	4.13333333333333				
647	928.9674972	3.26666666666667				
648	865.2138456	3.06666666666667				
649	794.0547559	3.06666666666667				
650	711.2743856	2.73333333333333				
651	651.5221976	2.63333333333333				
652	619.8524221	2.9				
653	608.6633527	2.43333333333333				
654	618.4791908	3.03333333333333				
655	641.3371388	3.46666666666667				
656	660.0671612	3.56666666666667				
657	713.0569111	5.43333333333333				
658	779.8255721	8.23333333333333				
659	808.5798717	11.9				
660	804.8173994	14.6333333333333				
661	788.6876262	15.4				
662	770.2020058	16.6333333333333				
663	750.2861825	17.3666666666667				
664	730.9792953	17.9				
665	720.8081355	17.5333333333333				
666	744.0744842	15.5666666666667				
667	851.4908988	13				
668	901.1579449	11.7666666666667				
669	907.4037142	11				
670	882.2202108	10.1333333333333				
671	830.276298	9.73333333333333				
672	778.5724266	9.03333333333333				
673	719.6693686	8.03333333333333				
674	647.9472051	7.86666666666667				
675	591.8502468	7.93333333333333				
676	559.2143023	7.63333333333333				
677	542.0335178	8.16666666666667				
678	537.8438577	8.03333333333333				
679	540.6243113	7.83333333333333				
680	538.1319847	8.1				
681	574.7404202	9.63333333333333				
682	642.4505062	10.1333333333333				
683	692.0014208	10.6				
684	714.5275898	11.0333333333333				
685	728.7750749	11.6333333333333				
686	722.2736708	11.8666666666667				
687	704.2812831	12				
688	701.9514944	12.0333333333333				
689	691.482743	11.4666666666667				
690	711.4088634	10.1				
691	821.8152489	8.16666666666667				
692	885.229971	7.43333333333333				
693	912.8728685	6.46666666666667				
694	901.4277609	5.43333333333333				
695	861.7787187	4.7				
696	793.5066538	4				
697	723.1203803	3.06666666666667				
698	641.8539201	3.06666666666667				
699	591.2215361	2.83333333333333				
700	569.890124	2.53333333333333				
701	573.4311101	2.06666666666667				
702	600.5126098	1.36666666666667				
703	681.9509925	0.833333333333333				
704	785.84218	1.93333333333333				
705	853.0796437	4.16666666666667				
706	912.2075332	6.73333333333333				
707	927.2904173	9.43333333333334				
708	923.1959088	10.8666666666667				
709	899.9230957	11.6				
710	884.9805065	12.2666666666667				
711	869.6109174	12.4333333333333				
712	852.3794078	12.6				
713	841.1144034	12.2333333333333				
714	858.2764408	11.0666666666667				
715	954.6434852	8.5				
716	993.0639291	7.63333333333333				
717	1020.602086	6.9				
718	1000.1784	5.76666666666667				
719	944.9306456	5.23333333333333				
720	866.7635672	3.9				
721	778.2321768	3.73333333333333				
722	690.5362412	4.3				
723	636.1484647	4.33333333333333				
724	611.7279914	3.8				
725	611.6956578	2.86666666666667				
726	635.1548998	2.9				
727	708.7666915	2.56666666666667				
728	808.9043818	3.26666666666667				
729	864.3323986	4.9				
730	915.1400695	7.7				
731	932.303678	11.0666666666667				
732	943.018907	12.3333333333333				
733	940.3610881	13.1666666666667				
734	928.265469	13.7333333333333				
735	913.7382795	14.3				
736	903.7914685	13.5333333333333				
737	889.6257529	12.9				
738	903.835394	12.2				
739	971.651985	12				
740	997.7839036	11.8333333333333				
741	1011.088253	11.6				
742	988.6317206	11.6333333333333				
743	930.9039311	11.6333333333333				
744	847.9166707	11.5666666666667				
745	758.1843717	11.6666666666667				
746	669.2027141	11.7				
747	613.41799	11.7666666666667				
748	595.443282	11.7				
749	593.6657638	11.7333333333333				
750	615.8102223	11.6666666666667				
751	684.7721028	11.5				
752	773.3784718	11.6				
753	821.3313308	11.8666666666667				
754	869.1923177	12.4				
755	894.2434336	13.2				
756	900.0063321	13.7666666666667				
757	895.7967774	14.5666666666667				
758	889.9038018	15.5333333333333				
759	866.6770496	15.6333333333333				
760	843.5611615	14.8				
761	810.7903621	14.7666666666667				
762	796.6897087	14.2666666666667				
763	893.8050795	12.3666666666667				
764	940.8672666	11.7				
765	959.5516063	11.5333333333333				
766	941.0454137	11.3666666666667				
767	894.2466224	11.1333333333333				
768	819.8848686	11.1				
769	732.857366	11.2				
770	652.2953696	10.9				
771	601.7399724	10.4333333333333				
772	582.8740505	10.2666666666667				
773	580.8188235	10.0333333333333				
774	600.2785133	10.5666666666667				
775	669.5371214	10.8333333333333				
776	765.6409223	10.7666666666667				
777	821.1147027	11.6				
778	866.7703657	12.7333333333333				
779	886.7710866	14				
780	882.0406684	15.3666666666667				
781	883.5197814	16.2333333333333				
782	884.8621828	16.4666666666667				
783	883.3182441	17.2				
784	875.2772074	16.5666666666667				
785	894.9847763	16.6				
786	903.4523733	16.5				
787	908.510032	15.6666666666667				
788	922.9234591	14.8				
789	931.0554212	14.4666666666667				
790	926.2691138	14.4333333333333				
791	894.0380624	13.9333333333333				
792	820.4606284	13.8666666666667				
793	740.0303719	13.9666666666667				
794	657.949259	14.1666666666667				
795	606.1329506	14.2333333333333				
796	585.1164227	14.4666666666667				
797	582.7566802	14.6666666666667				
798	601.3112989	14.0666666666667				
799	667.159202	14.2				
800	758.5537583	14.5333333333333				
801	812.1918437	14.8				
802	867.0993234	14.8666666666667				
803	897.7379003	15.4333333333333				
804	931.7176242	15.9				
805	928.0044896	16.6				
806	907.8851581	17.2333333333333				
807	896.3745657	17.1666666666667				
808	887.3831201	17.4666666666667				
809	869.3890177	17.1333333333333				
810	888.2396543	16.9333333333333				
811	931.6116664	15.9				
812	950.1517299	15.6666666666667				
813	949.5435282	15.1333333333333				
814	924.4299862	14.9666666666667				
815	881.45942	13.9333333333333				
816	816.4311115	13.0666666666667				
817	755.2739843	12.7333333333333				
818	680.7464025	12.3333333333333				
819	621.0061773	11.8				
820	595.0139416	11.4333333333333				
821	586.2341395	11.1666666666667				
822	581.5126625	10.9				
823	594.8440584	10.7333333333333				
824	622.6574929	10.7333333333333				
825	663.2305169	10.8666666666667				
826	734.9719523	10.8666666666667				
827	783.4165409	11.1666666666667				
828	800.5857383	11.6666666666667				
829	812.8960932	12.1				
830	816.5723969	11.7666666666667				
831	809.1259308	11.8333333333333				
832	797.9064509	11.8333333333333				
833	793.7159537	11.7333333333333				
834	809.4678865	11.3				
835	878.6372711	11.1333333333333				
836	911.1720857	10.9333333333333				
837	907.3399219	10.6333333333333				
838	878.7489203	10.1333333333333				
839	832.4629214	9.76666666666667				
840	785.8218609	9.63333333333333				
841	728.6256612	9.46666666666667				
842	656.5621466	9				
843	596.7611318	8.5				
844	561.9793112	8.1				
845	545.3573997	8				
846	540.9379206	8.1				
847	540.7822992	7.83333333333333				
848	534.5939492	7.86666666666667				
849	562.4140357	8.06666666666667				
850	631.0089284	8.73333333333333				
851	698.735914	9.73333333333333				
852	738.9467456	10.6				
853	762.9457168	11.5				
854	768.3252247	12.3666666666667				
855	742.3883603	13.1666666666667				
856	703.7387162	13.6666666666667				
857	684.2379967	13.3333333333333				
858	720.025305	12.3666666666667				
859	826.1407519	10.1333333333333				
860	877.7653058	8.66666666666667				
861	899.4130453	8.16666666666667				
862	890.3523929	7.73333333333333				
863	857.2914982	8				
864	797.4020295	7.6				
865	721.0179456	6.9				
866	643.9628304	6.63333333333333				
867	593.1545812	7.03333333333333				
868	570.429429	7.46666666666667				
869	571.5257256	7.43333333333333				
870	596.0361783	7.53333333333333				
871	674.0131732	6.36666666666667				
872	773.3634205	6.66666666666667				
873	831.6512546	7.1				
874	877.8934629	9.23333333333333				
875	895.1809099	12.4				
876	887.1770286	15.2666666666667				
877	872.7490829	17.6333333333333				
878	854.2969469	18.8666666666667				
879	831.400943	19.1333333333333				
880	803.0934506	17.6				
881	803.2934335	16.3666666666667				
882	811.4593429	15.3333333333333				
883	891.2459091	14.4333333333333				
884	928.0388595	14.2333333333333				
885	949.0505041	14				
886	935.7707479	13.9666666666667				
887	895.2579325	13.9				
888	825.0115068	13.6				
